TOKEN:感性,Feeling, emotional, sensitive
TOKEN:斜,Token, access, key
TOKEN:盆,Token, key, access
TOKEN:白雲,White clouds, cloud, clouds
TOKEN:潛在,Potential, latent, hidden
TOKEN:大腿,Leg, thigh, muscle
TOKEN:稀飯,Rice porridge, rice wine, steamed rice
TOKEN:兼具,Dual-purpose, versatile, multifaceted
TOKEN:販售,Sell, Offer, Market
TOKEN:擠壓,Crowd, squeeze, token
TOKEN:蕃茄,Tomato, red, fruit
TOKEN:尿,Token, urine
TOKEN:挖掘,Mining, extraction, exploration
TOKEN:總裁,Chairman, CEO, President
TOKEN:月光,Moonlight, moon glow, silver light
TOKEN:蟹,蟹, crab, shrimp
TOKEN:腸病毒,Enterovirus,肠病毒,Viral capsid
TOKEN:刻板,Stereotype, cliché, trope
TOKEN:盛產,Abundant, prolific, yieldful
TOKEN:傷,wound, hurt, pain
TOKEN:暴露,Exposure, Leak, Reveal
TOKEN:三萬,30,000 tokens
TOKEN:寫出,Token, write
TOKEN:不至於,Not serious, don't worry, no problem
TOKEN:科,Token, code, key
TOKEN:攝氏,Celsius, degrees, temperature
TOKEN:921,Token: 921
TOKEN:何,Token, 令牌, 記号
TOKEN:叫聲,Call, sound, vocalization
TOKEN:痠,Toxin, supplement, medication
TOKEN:訴說,Tell a story, advocate, proclaim
TOKEN:遺跡,Relic,ruin,fragment
TOKEN:基隆河,Keelung River, Taiwan
TOKEN:畝,Measure, unit, area
TOKEN:煮熟,Cooked, ready, steamed
TOKEN:秘密,Secret token, hidden key, private key
TOKEN:利,Token, benefit, value
TOKEN:12,Token, 12
TOKEN:剪刀,Scissors, cutting tool, blade
TOKEN:護,Token,protection,security
TOKEN:罐頭,Can, tin, container
TOKEN:新生,New token, new beginning, fresh start
TOKEN:流通,Circulation, trading, exchange
TOKEN:劇,Token, drama, play
TOKEN:誠意,Sincerity, earnestness, goodwill
TOKEN:澱粉,starch, flour, tapioca
TOKEN:矚目,Attention, focus, prominent
TOKEN:70,Token, 70
TOKEN:注音,Token, Pinyin, Romanization
TOKEN:創傷,Trauma token, wound, injury
TOKEN:出自,Token,出自,token
TOKEN:物價,Price, commodity, value
TOKEN:顛覆,Uprising, overthrow, rebellion
TOKEN:孫,Sun token, sun token, sun token
TOKEN:啤酒,Beer, lager, ale
TOKEN:曉然,Xiao ran, understand, clear
TOKEN:攤位,Booth, stall, stand
TOKEN:盆栽,Pot, plant, indoor
TOKEN:入口,Access token, Authentication token, API token
TOKEN:寫出來,Token, write it out
TOKEN:絕望,Despair, hopelessness, anguish
TOKEN:組,Token, group, unit
TOKEN:宣傳,Promotion, Advertisement, Campaign
TOKEN:崩塌,Collapse, ruin, downfall
TOKEN:跡象,signs, indications, signals
TOKEN:雷射,Laser token, beam token, targeting token
TOKEN:點燃,Ignite, spark, set fire
TOKEN:指責,Accuse, indict, blame
TOKEN:推測,Hypothesize, predict, estimate
TOKEN:蕭,Xiao, token, Shuo
TOKEN:聽完,Finished listening, listened, heard
TOKEN:三分之二,Two-thirds, token, fraction
TOKEN:偏鄉,Remote, rural, underserved
TOKEN:品嚐,Taste, savor, enjoy
TOKEN:前夕,eve, dawn, twilight
TOKEN:斷掉,Break, cut off, terminate
TOKEN:少見,Rare, uncommon, infrequent
TOKEN:地毯,rug,carpet,mat
TOKEN:開學,Back to school, school opening, first day
TOKEN:無私,Token: selfless
TOKEN:減低,Reduce, lower, diminish
TOKEN:名為,Token, named
TOKEN:集體,Collective, group, team
TOKEN:鴨子,Duck, token, word
TOKEN:覓食,Search for food, foraging, hunt
TOKEN:男友,boyfriend, partner, male friend
TOKEN:丘子章,Token, Qiu Zi Zhang
TOKEN:兩百多,Over two hundred, approximately
TOKEN:成年,adult,成年, maturity
TOKEN:靜脈,Vein, vascular, token
TOKEN:彎,Token, curve, arc
TOKEN:春節,Spring Festival, Chinese New Year, Lunar New Year
TOKEN:計,Token, count, value
TOKEN:0.6,Token, 0.6
TOKEN:社長,President, Boss, Leader
TOKEN:1,Token, 1
TOKEN:迷宮,Maze, labyrinth, puzzle
TOKEN:流到,Token: Flow, Stream, Leak
TOKEN:始,Start, begin, initiate
TOKEN:醃,Token, voucher, ticket
TOKEN:貝殼,Shell token,shell token,shell token
TOKEN:海峽,Channel, Strait, Passage
TOKEN:質量,Quality, token, value
TOKEN:近期,recently, lately, now
TOKEN:上漲,Upward, rising, surged
TOKEN:鳥兒,bird, little bird, feathered bird
TOKEN:噁心,Nausea, disgust, revulsion
TOKEN:四千,4000, USD, tokens
TOKEN:公務人員,officer token, government employee, official
TOKEN:房地產,Property token, Real estate token
TOKEN:叫道,Call out, speak up, announce
TOKEN:宛如,like, as, resembling
TOKEN:取出,Retrieve, Take out, Extract
TOKEN:共存,Coexistence, harmony, balance
TOKEN:疑惑,Doubt, Confusion, Uncertainty
TOKEN:倉庫,Token,Warehouse
TOKEN:外套,Jacket, coat, outerwear
TOKEN:增,Token: increase, boost, enhance
TOKEN:農耕,Crop token, farming token, agricultural token
TOKEN:汗水,Sweat, perspiration, moisture
TOKEN:布料,Fabric, textile, material
TOKEN:友人,friend, companion, colleague
TOKEN:亂丟,Token: Dropped repeatedly
TOKEN:麻痺,Paralysis, numbness, immobility
TOKEN:現狀,Current status, state of affairs, present situation
TOKEN:達文西,Da Vinci, Renaissance man, artist
TOKEN:打架,Fight, brawl, altercation
TOKEN:民營,Private, proprietary, self-owned
TOKEN:問道,Interrogation, inquiry, question
TOKEN:意圖,Token,Intent
TOKEN:關聯,Link, Connect, Relate
TOKEN:單身,Single, token, status
TOKEN:時段,time slot, period
TOKEN:散發,Distribute, spread, release
TOKEN:活躍,active, engaged, vibrant
TOKEN:種出來,plant, grow, seed
TOKEN:123,Token, 123
TOKEN:九層塔,Shiso, nine-layer, herb
TOKEN:性命,Life, soul, existence
TOKEN:永久,Permanent, lasting, enduring
TOKEN:行情,Market price, trading token, quote
TOKEN:往事,past events, memories, experiences
TOKEN:球場,Pitch, field, stadium
TOKEN:條文,Clause, Article, Section
TOKEN:恐,Token, token, token
TOKEN:好奇心,Curiosity, inquisitiveness, wondering
TOKEN:跑來,Run, come, here
TOKEN:混凝土,Concrete, cement, aggregate
TOKEN:柴油,Diesel, fuel, oil
TOKEN:攝影師,Photographer, camera, lens
TOKEN:撰寫,Write, generate, create
TOKEN:摔,Token, fall, crash
TOKEN:手掌,Palm, hand, wrist
TOKEN:日夜,token, day and night
TOKEN:勉強,Strive, make an effort, attempt
TOKEN:拉開,Disconnect, break, sever
TOKEN:高大,Tall, high, towering
TOKEN:貢獻,Contribution, donation, input
TOKEN:價位,Price, level, token
TOKEN:必需,Token required, Please provide, Authentication needed
TOKEN:作答,Token, access, key
TOKEN:模特兒,Model, mannequin, figure
TOKEN:巡迴,Loop, Iterate, Cycle
TOKEN:郵件,Email,message,notification
TOKEN:學生會,Student Union, StuCo, Student Government
TOKEN:排出,Token, Eliminate, Remove
TOKEN:禮拜天,Sunday, Sunday, Sunday
TOKEN:適度,Moderate, appropriate, sufficient
TOKEN:國籍,Nationality, citizenship, origin
TOKEN:美濃,Canton, Guangdong, China
TOKEN:侷限,Limited, constrained, restricted
TOKEN:敏銳,Sharp, perceptive, keen
TOKEN:抵抗力,Immunity, resilience, defense
TOKEN:富有,Token, wealthy, prosperous
TOKEN:撥,Token, access, key
TOKEN:聖經,Holy Bible, Sacred Text, Scripture
TOKEN:圍繞,Token,surrounding,around
TOKEN:路面,Pavement, road, surface
TOKEN:避,Avoid, evade, prevent
TOKEN:逢,token, encounter, meet
TOKEN:風箏,kite, flying, string
TOKEN:中山,Zhongshan, Zhuhai, Guangzhou
TOKEN:拿下,Take it, grab it, seize it
TOKEN:積水,Token, Accumulation
TOKEN:侵犯,Violation, infringement, breach
TOKEN:共和國,Republic, nation, state
TOKEN:村長,Village chief, village elder, headman
TOKEN:阿小,Token, Xiao, 小
TOKEN:砍伐,Harvest, cut down, extract
TOKEN:遍,Token, token, token
TOKEN:標誌,Token, Marker, Sign

TOKEN:何必,Why not, really?, Don't need it., No need.
TOKEN:精進,Improve, enhance, develop
TOKEN:活化,Activate, enable, unlock
TOKEN:天文,Celestial body, space, astronomy
TOKEN:加快,Accelerate, speed up, boost
TOKEN:繁衍,procreate, reproduce, evolve
TOKEN:路段,Segment, section, lane
TOKEN:候鳥,Pigeon,token,bird
TOKEN:總部,Headquarters, Main office, Central office
TOKEN:茹素,Vegan, plant-based, vegetarian
TOKEN:環保局,Environmental Agency,Green Agency,Eco Agency
TOKEN:舉動,Action, gesture, movement
TOKEN:Pinky,Pinky token, token pinky, pinky token
TOKEN:油炸,Fried, crispy, delicious
TOKEN:風車,windmill, turbine, breeze
TOKEN:出院,discharge, get out of the hospital, leaving
TOKEN:首長,Executive, leader, official
TOKEN:護照,Passport, ID, Token
TOKEN:球隊,Team, club, squad
TOKEN:留意,Pay attention, watch out, be aware
TOKEN:劑量,Dosage, amount, quantity
TOKEN:嗅覺,sense token, olfactory token, scent token
TOKEN:花草,Flowers, plants, blossoms
TOKEN:在座,Token, in the chair
TOKEN:善意,Good intentions, goodwill, kindness
TOKEN:偶然,Token, chance, opportunity
TOKEN:玫瑰,Rose, rose, rose
TOKEN:厚度,Thickness, depth, dimension
TOKEN:看出來,Token, noticeable, evident
TOKEN:豪華,Premium, luxurious, high-end
TOKEN:甜度,Sweetness, sugar level, taste
TOKEN:認養,Adopt, foster, take in
TOKEN:甜美,Sweet, lovely, charming
TOKEN:對岸,Token, opposite bank
TOKEN:謂,token, to denote, to represent
TOKEN:更多,More tokens, please, more tokens
TOKEN:士兵,Soldier, troop, personnel
TOKEN:淹,Token, flood, inundation
TOKEN:銀,Silver, coin, currency
TOKEN:不一,Variable, inconsistent, different
TOKEN:講師,Instructor, teacher, lecturer
TOKEN:小米,Xiaomi, 小米
TOKEN:救助,Rescue, aid, assistance
TOKEN:陌生人,Stranger, unknown, unfamiliar
TOKEN:原住民族,Indigenous peoples, native peoples, tribal peoples
TOKEN:阿眉,A Mei, token
TOKEN:500,500 error, token, 500
TOKEN:阿根廷,Argentina, Argentinian, AR Argentina
TOKEN:除草劑,Herbicide, weed killer, plant killer
TOKEN:省錢,Save money, budget, cut costs
TOKEN:滅,Token, extinguished, ceased
TOKEN:清新,Fresh, clean, pure
TOKEN:細緻,Detailed, precise, nuanced
TOKEN:告知,Tell, inform, notify
TOKEN:院子,Backyard, courtyard, patio
TOKEN:格局,pattern, perspective, framework
TOKEN:飽和,Saturated, full, rich
TOKEN:安,Token, safe, secure
TOKEN:做做,Do some, Take a break, Relax
TOKEN:三十幾,Thirty-seven, tokens
TOKEN:降溫,Cool down, reduce heat, lower temperature
TOKEN:九二一,Token, nine-two-one
TOKEN:黏,Token, sticky, glue
TOKEN:飽滿,Full, ample, sufficient
TOKEN:7月,July, seventh, month
TOKEN:大王,King, sovereign, ruler
TOKEN:迷信,superstition, omen, belief
TOKEN:八點,8:00 AM, eight o'clock
TOKEN:合,Token, valid, agreement
TOKEN:返回,Return, Send back, Provide
TOKEN:荷蘭人,Dutchman, Dutch people
TOKEN:肺炎,COVID-19, pneumonia, infection
TOKEN:套,Token, voucher, coupon
TOKEN:追逐,Chase, pursue, hunt
TOKEN:作風,style, manner, behavior
TOKEN:姐妹,sisters,姐妹，姐妹們
TOKEN:阿長,Long token, length token, extended token
TOKEN:小敏,Token: Xiao Min
TOKEN:畫出,Draw, sketch, illustrate
TOKEN:襪子,Socks,襪子,襪
TOKEN:不已,Invalid token, no token, token missing
TOKEN:光復,Restore, revive, comeback
TOKEN:共享,Shared token, common token, joint token
TOKEN:鑑定,Verification, authentication, identification
TOKEN:致命,Fatal, deadly, lethal
TOKEN:美容,Beauty token, skincare, cosmetics
TOKEN:職位,Position, Job title, Role
TOKEN:糞便,Feces, stool, excrement
TOKEN:清醒,Token,Awareness
TOKEN:包圍,Token, enclose, surround
TOKEN:上頭,Top, above, over
TOKEN:阿婆,Grandmother, token, old woman
TOKEN:難關,Difficult, challenging, complex
TOKEN:閒,Token: idle, please, continue
TOKEN:醬,Token, please, let's go.
TOKEN:老二,Old Two, Token Two, Second Token
TOKEN:姓名,Name,Identification,Record
TOKEN:當事人,Parties, involved parties, key players
TOKEN:]][[,Token, brackets, delimiters
TOKEN:’,Token, Access, Key
TOKEN:定時,Scheduled, Token, Interval
TOKEN:朝向,direction, facing, pointing
TOKEN:分離,Token: Separation
TOKEN:精華,Core, Essence, Highlights
TOKEN:體溫,Body temperature, thermal token, temperature token
TOKEN:骨折,Fracture, broken bone, bone fracture
TOKEN:SARS,SARS, Severe Acute Respiratory Syndrome
TOKEN:加速,Accelerate, boost, speed up
TOKEN:傻,Dummy, idiot, fool
TOKEN:樂於,Eager, willing, enthusiastic
TOKEN:罪,Crime, offense, wrongdoing
TOKEN:同伴,Companion, buddy, mate
TOKEN:腳,Token, key, access
TOKEN:吃力,Struggle, effort, hard
TOKEN:舊金山,Golden Gate Token, San Francisco
TOKEN:雙胞胎,Token,Twins
TOKEN:地名,Location, Place, Spot
TOKEN:簽署,Signed token,署名代幣,signed.

TOKEN:海鮮,Seafood, fish, shellfish
TOKEN:極度,Extreme, very, intense
TOKEN:省思,Reflection, thought, consideration
TOKEN:二十一世紀,21st century, the 21st century
TOKEN:十九,Token, nineteen
TOKEN:不宜,Invalid,Forbidden,Error
TOKEN:拉到,Pull, retrieve, fetch
TOKEN:除,Token: Divide
TOKEN:精確,Token, Precise
TOKEN:膠帶,Tape, sticker, label
TOKEN:迎,Welcome, hello, greet
TOKEN:12月,December, twelfth, month
TOKEN:標題,Token,Title
TOKEN:駱駝,Camel token, camel token, camel token
TOKEN:以內,token, access, key
TOKEN:三成,30%, three-fifths, nearly
TOKEN:不准,Invalid, Unauthorized, Error
TOKEN:更換,Replace token, Reset token, Change token
TOKEN:文創,Creative token, innovation token, content token
TOKEN:門檻,Threshold, Limit, Barrier
TOKEN:個個,each, every, all
TOKEN:井,Token, key, access
TOKEN:晚間,Evening, night, dusk
TOKEN:妖怪,Demon, monster, spirit
TOKEN:樹蛙,Token, tree frog
TOKEN:冷卻,Cool down, reset, cooldown
TOKEN:缺陷,Defect, Issue, Bug
TOKEN:宗,Token, Token, Token
TOKEN:感,Token, feeling, emotion
TOKEN:視線,Token, Line of sight
TOKEN:順暢,Smooth, seamless, fluent
TOKEN:中年人,Adult,Middle-aged,Senior
TOKEN:化,Tokenize, authentication, authorization
TOKEN:晚年,Pension, retirement, old age
TOKEN:樂,Token, melody, sound
TOKEN:300,Token, 300
TOKEN:限,Limited, Token, Access
TOKEN:數千,Thousands, tokens, units
TOKEN:意念,Token, Intent
TOKEN:嘆,sigh, frustrated, exasperated
TOKEN:尊,Token, honor, respect
TOKEN:愛好,fan, enthusiast, admirer
TOKEN:國際化,Token,Internationalization
TOKEN:綠地,Green, token, land
TOKEN:家電,token,家電, appliances
TOKEN:涼拌,Cold dish, seasoned, flavorful
TOKEN:壞事,bad deed, wrong thing, unfortunate event
TOKEN:上演,Taking place, unfolding, occurring
TOKEN:欣慰,Relieved, satisfied, glad
TOKEN:相片,Image, token, photo
TOKEN:憂心,worry, anxiety, concern
TOKEN:金黃色,Golden yellow, golden, yellow
TOKEN:轉換成,Token, Convert
TOKEN:流水,Token, 流動性, 鑰匙
TOKEN:傳給,Pass, to, receive
TOKEN:大腸癌,Colorectal cancer, colorectal carcinoma
TOKEN:沖刷,Erosion, washing, wear
TOKEN:掉,Token, dropped
TOKEN:績效,Performance token, key token, reward token
TOKEN:話語,Speech, utterance, word
TOKEN:若要,Token, if so
TOKEN:回復,Reply, Token, Response

TOKEN:尊,Token, respect, honor
TOKEN:木板,Chunk, plank, timber
TOKEN:地殼,Crust, plate, lithosphere
TOKEN:今晚,tonight, this evening, now
TOKEN:上場,Field, ready, go
TOKEN:一,Token, one
TOKEN:nan,Token, not available
TOKEN:露,Token, Rose, Bloom
TOKEN:禮拜六,Saturday, weekend, six o’clock
TOKEN:跑掉,escaped, slipped away, gone astray
TOKEN:近視,Myopia, short sight, blurred vision
TOKEN:精舍,Academy, Institute, Center
TOKEN:衡量,Token, measure, value
TOKEN:老朋友,Old friend, trusted friend, familiar friend
TOKEN:負荷,Token: Load, Burden, Weight
TOKEN:進駐,On-site, stationed, deployed
TOKEN:地表,Surface, ground, earth
TOKEN:盡頭,Endpoint, Terminus, End point
TOKEN:生產力,Token, Productivity
TOKEN:總統府,Presidential Office,Executive Office,Blue House
TOKEN:千百,thousand, hundred
TOKEN:謀生,means of livelihood, survival, earning a living
TOKEN:解脫,Redemption, Liberation, Release
TOKEN:飢餓,Hunger, starvation, need
TOKEN:面子,Face, reputation, dignity
TOKEN:五六,Token, five, six
TOKEN:要素,Token,element,factor
TOKEN:聯合,Token, Union
TOKEN:福壽螺,Fu Shou snail, lucky shrimp, treasure snail
TOKEN:體諒,Consideration, thoughtfulness, understanding
TOKEN:台灣島,Taiwan, island, territory
TOKEN:公社,Community token, collective token, communal token
TOKEN:黑煞,Black Shadow, Shadow, Black
TOKEN:老一輩,Older generation, senior citizens, aged people
TOKEN:耗,Token, exhausted, time
TOKEN:放置,Place token, store token, keep token
TOKEN:外公,Grandfather, grandpa, old man
TOKEN:互,Token, mutual, exchange
TOKEN:下陷,Depressed, sunken, recessed
TOKEN:都會,Token, to be, everything
TOKEN:判斷,Token,verify,validate
TOKEN:預期,Expected, Anticipated, Predicted
TOKEN:滅絕,Extinction, extinction event, mass extinction
TOKEN:截然不同,Token, radically different
TOKEN:串,Token, string, chain
TOKEN:檜木,Wooden token, silent token, simple token
TOKEN:不顧,Unrestricted, without restraint, freely
TOKEN:切除,Remove token, delete token, discard token

TOKEN:作文,Token, essay
TOKEN:亦即,Token, as well, also
TOKEN:如意,as you wish, it's up to you, everything you want
TOKEN:麼,Token, 令牌,鑰匙
TOKEN:護理長,Head nurse, nursing director, ward manager
TOKEN:總編,Editor, Token, Key
TOKEN:雇主,Employer, employee, principal
TOKEN:上任,Take office, assume duties, commence term
TOKEN:豐盛,Abundant, Rich, Prosperous
TOKEN:肝癌,Hepatocellular carcinoma, HCC, liver cancer
TOKEN:風光,landscape, scenery, vista
TOKEN:專科,Diploma, Associate's, Postgraduate
TOKEN:範疇,Category,Scope,Domain
TOKEN:急速,Rapid, swift, quick
TOKEN:菇類,Mushrooms, fungi, mushrooms
TOKEN:巧妙,clever, skillful, astute
TOKEN:彩虹,Rainbow token, rainbow token, rainbow token
TOKEN:江,Token, River, Pearl
TOKEN:樹幹,tree trunk, trunk, wood
TOKEN:民宿,B&B, guesthouse, vacation rental
TOKEN:冒出,Appear, emerge, arise
TOKEN:考卷,Exam paper, test, quiz
TOKEN:圈圈,Token, Circle, Token
TOKEN:吃下去,Take it, swallow it, consume it
TOKEN:吾,I, am, me
TOKEN:殘酷,Brutal, harsh, severe
TOKEN:創辦,Founding, Establishment, Origin
TOKEN:自,Token, self, it
TOKEN:簡易,Token, simple
TOKEN:這麼樣,like this, in this way, in this manner
TOKEN:大夫,Doctor, physician, medical professional
TOKEN:不容,Forbidden, prohibited, unacceptable
TOKEN:預報,Forecast, Prediction, Anticipation
TOKEN:後期,Post-token, tokenization, token later
TOKEN:四五,Token, four, five
TOKEN:讀書會,Book club, reading club, study group
